conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed,bobot_nilai_total,label
1857610333604688053,Sat Nov 16 02:23:10 +0000 2024,0,@badansdm Min maaf izin bertanya terkait Pendaftaran Petani Milenial yang harus melalui Koordinator Provinsi Bagaimana prosedur pendaftarannya? terima kasih ,1857610333604688053,,badansdm,in,,0,0,0,https://x.com/hantarana10/status/1857610333604688053,1488708158877216768,hantarana10,@badansdm min maaf izin bertanya terkait pendaftaran petani milenial yang harus melalui koordinator provinsi bagaimana prosedur pendaftarannya? terima kasih ,min maaf izin bertanya terkait pendaftaran petani milenial yang harus melalui koordinator provinsi bagaimana prosedur pendaftarannya terima kasih,"['min', 'maaf', 'izin', 'bertanya', 'terkait', 'pendaftaran', 'petani', 'milenial', 'yang', 'harus', 'melalui', 'koordinator', 'provinsi', 'bagaimana', 'prosedur', 'pendaftarannya', 'terima', 'kasih']","['min', 'maaf', 'izin', 'bertanya', 'terkait', 'pendaftaran', 'petani', 'milenial', 'yang', 'harus', 'melalui', 'koordinator', 'provinsi', 'bagaimana', 'prosedur', 'pendaftarannya', 'terima', 'kasih']","['min', 'maaf', 'izin', 'terkait', 'pendaftaran', 'petani', 'milenial', 'koordinator', 'provinsi', 'prosedur', 'pendaftarannya', 'terima', 'kasih']","['min', 'maaf', 'izin', 'kait', 'daftar', 'tani', 'milenial', 'koordinator', 'provinsi', 'prosedur', 'daftar', 'terima', 'kasih']",-7,negatif
1857589471170146775,Sat Nov 16 02:22:36 +0000 2024,0,@ARSIPAJA gimana bisa role modelnya bukan petani nyuruh regenerasi milenial ke petani kalau memang menguntungkan secara otomatis pada hijrah jadi petani kalo tidak ya ga bakal lah. ,1857610187240255801,,ARSIPAJA,in,Indonesia,0,0,0,https://x.com/Mochi5435/status/1857610187240255801,1514158091364831233,Mochi5435,@arsipaja gimana bisa role modelnya bukan petani nyuruh regenerasi milenial ke petani kalau memang menguntungkan secara otomatis pada hijrah jadi petani kalo tidak ya ga bakal lah. ,gimana bisa role modelnya bukan petani nyuruh regenerasi milenial ke petani kalau memang menguntungkan secara otomatis pada hijrah jadi petani kalo tidak ya ga bakal lah,"['gimana', 'bisa', 'role', 'modelnya', 'bukan', 'petani', 'nyuruh', 'regenerasi', 'milenial', 'ke', 'petani', 'kalau', 'memang', 'menguntungkan', 'secara', 'otomatis', 'pada', 'hijrah', 'jadi', 'petani', 'kalo', 'tidak', 'ya', 'ga', 'bakal', 'lah']","['bagaimana', 'bisa', 'role', 'modelnya', 'bukan', 'petani', 'nyuruh', 'regenerasi', 'milenial', 'ke', 'petani', 'kalau', 'memang', 'menguntungkan', 'secara', 'otomatis', 'pada', 'hijrah', 'jadi', 'petani', 'kalau', 'tidak', 'iya', 'tidak', 'bakal', 'lah']","['role', 'modelnya', 'petani', 'nyuruh', 'regenerasi', 'milenial', 'petani', 'menguntungkan', 'otomatis', 'hijrah', 'petani', 'iya']","['role', 'model', 'tani', 'nyuruh', 'regenerasi', 'milenial', 'tani', 'untung', 'otomatis', 'hijrah', 'tani', 'iya']",7,positif
1857589471170146775,Sat Nov 16 02:07:02 +0000 2024,0,@ARSIPAJA Petani milenial ya udah banyak di pedesaan alias gak ada pilihan kerjaan yg lain,1857606273472278590,,ARSIPAJA,in,konter,0,0,0,https://x.com/Symbian60V2/status/1857606273472278590,473727238,Symbian60V2,@arsipaja petani milenial ya udah banyak di pedesaan alias gak ada pilihan kerjaan yg lain,petani milenial ya udah banyak di pedesaan alias gak ada pilihan kerjaan yg lain,"['petani', 'milenial', 'ya', 'udah', 'banyak', 'di', 'pedesaan', 'alias', 'gak', 'ada', 'pilihan', 'kerjaan', 'yg', 'lain']","['petani', 'milenial', 'iya', 'sudah', 'banyak', 'di', 'pedesaan', 'alias', 'tidak', 'ada', 'pilihan', 'kerjaan', 'yang', 'lain']","['petani', 'milenial', 'iya', 'pedesaan', 'alias', 'pilihan', 'kerjaan']","['tani', 'milenial', 'iya', 'desa', 'alias', 'pilih', 'kerja']",0,positif
1857363724476260461,Sat Nov 16 01:55:40 +0000 2024,1,@neVerAl0nely Petani milenial. Sangat menginspirasi kaum muda.,1857603412449460547,,neVerAl0nely,in,,0,0,0,https://x.com/MukhitsP/status/1857603412449460547,1570756718275203075,MukhitsP,@neveral0nely petani milenial. sangat menginspirasi kaum muda.,petani milenial sangat menginspirasi kaum muda,"['petani', 'milenial', 'sangat', 'menginspirasi', 'kaum', 'muda']","['petani', 'milenial', 'sangat', 'menginspirasi', 'kaum', 'muda']","['petani', 'milenial', 'menginspirasi', 'kaum', 'muda']","['tani', 'milenial', 'inspirasi', 'kaum', 'muda']",-5,negatif
1857599725777859027,Sat Nov 16 01:41:01 +0000 2024,0,Solusinya simpel 1. Kesejahteraan petani 2. Pupuk tersedia dan terjangkau 3. Stabilisasi harga. Banyak milenial yg pengin jadi petani tpi urung krn tidak ada jaminan kesejahteraan. Dan jg dari @kementan dan @Kemendag harusnya bs koordinasi masalah impor bahan pokok.,1857599725777859027,,,in,Sebelah ruang tamu,0,0,0,https://x.com/8isul/status/1857599725777859027,1648958309851082752,8isul,solusinya simpel 1. kesejahteraan petani 2. pupuk tersedia dan terjangkau 3. stabilisasi harga. banyak milenial yg pengin jadi petani tpi urung krn tidak ada jaminan kesejahteraan. dan jg dari @kementan dan @kemendag harusnya bs koordinasi masalah impor bahan pokok.,solusinya simpel kesejahteraan petani pupuk tersedia dan terjangkau stabilisasi harga banyak milenial yg pengin jadi petani tpi urung krn tidak ada jaminan kesejahteraan dan jg dari dan harusnya bs koordinasi masalah impor bahan pokok,"['solusinya', 'simpel', 'kesejahteraan', 'petani', 'pupuk', 'tersedia', 'dan', 'terjangkau', 'stabilisasi', 'harga', 'banyak', 'milenial', 'yg', 'pengin', 'jadi', 'petani', 'tpi', 'urung', 'krn', 'tidak', 'ada', 'jaminan', 'kesejahteraan', 'dan', 'jg', 'dari', 'dan', 'harusnya', 'bs', 'koordinasi', 'masalah', 'impor', 'bahan', 'pokok']","['solusinya', 'simpel', 'kesejahteraan', 'petani', 'pupuk', 'tersedia', 'dan', 'terjangkau', 'stabilisasi', 'harga', 'banyak', 'milenial', 'yang', 'pengin', 'jadi', 'petani', 'tapi', 'urung', 'karena', 'tidak', 'ada', 'jaminan', 'kesejahteraan', 'dan', 'juga', 'dari', 'dan', 'harusnya', 'bisa', 'koordinasi', 'masalah', 'impor', 'bahan', 'pokok']","['solusinya', 'simpel', 'kesejahteraan', 'petani', 'pupuk', 'tersedia', 'terjangkau', 'stabilisasi', 'harga', 'milenial', 'pengin', 'petani', 'urung', 'jaminan', 'kesejahteraan', 'koordinasi', 'impor', 'bahan', 'pokok']","['solusi', 'simpel', 'sejahtera', 'tani', 'pupuk', 'sedia', 'jangkau', 'stabilisasi', 'harga', 'milenial', 'pengin', 'tani', 'urung', 'jamin', 'sejahtera', 'koordinasi', 'impor', 'bahan', 'pokok']",-1,negatif
1857596515612799438,Sat Nov 16 01:28:16 +0000 2024,0,Pemerintah kucurkan anggaran hingga Rp 15 triliun untuk modal petani milenial dan generasi z. Hal ini disampaikan oleh Menteri Pertanian Amran Sulaiman saat berkunjung ke kantor pusat Kementerian PU di Jakarta pada Jumat (15/11/2024). Alatnya kami siapkan kami beli alat https://t.co/RHuW4GAqXh,1857596515612799438,https://pbs.twimg.com/media/GceCLqfbcAAHqDR.jpg,,in,,0,0,0,https://x.com/laudilaa/status/1857596515612799438,1636724786394189824,laudilaa,pemerintah kucurkan anggaran hingga rp 15 triliun untuk modal petani milenial dan generasi z. hal ini disampaikan oleh menteri pertanian amran sulaiman saat berkunjung ke kantor pusat kementerian pu di jakarta pada jumat (15/11/2024). alatnya kami siapkan kami beli alat https://t.co/rhuw4gaqxh,pemerintah kucurkan anggaran hingga rp triliun untuk modal petani milenial dan generasi z hal ini disampaikan oleh menteri pertanian amran sulaiman saat berkunjung ke kantor pusat kementerian pu di jakarta pada jumat alatnya kami siapkan kami beli alat,"['pemerintah', 'kucurkan', 'anggaran', 'hingga', 'rp', 'triliun', 'untuk', 'modal', 'petani', 'milenial', 'dan', 'generasi', 'z', 'hal', 'ini', 'disampaikan', 'oleh', 'menteri', 'pertanian', 'amran', 'sulaiman', 'saat', 'berkunjung', 'ke', 'kantor', 'pusat', 'kementerian', 'pu', 'di', 'jakarta', 'pada', 'jumat', 'alatnya', 'kami', 'siapkan', 'kami', 'beli', 'alat']","['pemerintah', 'kucurkan', 'anggaran', 'hingga', 'rp', 'triliun', 'untuk', 'modal', 'petani', 'milenial', 'dan', 'generasi', 'z', 'hal', 'ini', 'disampaikan', 'oleh', 'menteri', 'pertanian', 'amran', 'sulaiman', 'saat', 'berkunjung', 'ke', 'kantor', 'pusat', 'kementerian', 'pu', 'di', 'jakarta', 'pada', 'jumat', 'alatnya', 'kami', 'siapkan', 'kami', 'beli', 'alat']","['pemerintah', 'kucurkan', 'anggaran', 'rp', 'triliun', 'modal', 'petani', 'milenial', 'generasi', 'z', 'menteri', 'pertanian', 'amran', 'sulaiman', 'berkunjung', 'kantor', 'pusat', 'kementerian', 'pu', 'jakarta', 'jumat', 'alatnya', 'siapkan', 'beli', 'alat']","['perintah', 'kucur', 'anggar', 'rp', 'triliun', 'modal', 'tani', 'milenial', 'generasi', 'z', 'menteri', 'tani', 'amran', 'sulaiman', 'kunjung', 'kantor', 'pusat', 'menteri', 'pu', 'jakarta', 'jumat', 'alat', 'siap', 'beli', 'alat']",8,positif
1857589471170146775,Sat Nov 16 01:17:06 +0000 2024,2,@ARSIPAJA saya punya ide kan sekarang udah jaman smartphone petani bisa wfh dari rumah dan bisa nyangkul via smartphone. Ini yg dinamakan milenial ,1857593707358527825,,ARSIPAJA,in,"Tangerang, Indonesia",0,0,0,https://x.com/upetis/status/1857593707358527825,715688234,upetis,@arsipaja saya punya ide kan sekarang udah jaman smartphone petani bisa wfh dari rumah dan bisa nyangkul via smartphone. ini yg dinamakan milenial ,saya punya ide kan sekarang udah jaman smartphone petani bisa wfh dari rumah dan bisa nyangkul via smartphone ini yg dinamakan milenial,"['saya', 'punya', 'ide', 'kan', 'sekarang', 'udah', 'jaman', 'smartphone', 'petani', 'bisa', 'wfh', 'dari', 'rumah', 'dan', 'bisa', 'nyangkul', 'via', 'smartphone', 'ini', 'yg', 'dinamakan', 'milenial']","['saya', 'punya', 'ide', 'kan', 'sekarang', 'sudah', 'jaman', 'smartphone', 'petani', 'bisa', 'wfh', 'dari', 'rumah', 'dan', 'bisa', 'nyangkul', 'via', 'smartphone', 'ini', 'yang', 'dinamakan', 'milenial']","['ide', 'jaman', 'smartphone', 'petani', 'wfh', 'rumah', 'nyangkul', 'via', 'smartphone', 'dinamakan', 'milenial']","['ide', 'jaman', 'smartphone', 'tani', 'wfh', 'rumah', 'nyangkul', 'via', 'smartphone', 'nama', 'milenial']",3,positif
1857589471170146775,Sat Nov 16 01:12:22 +0000 2024,0,@ARSIPAJA Jadi inget Program Petani Milenial Riduan Akmil,1857592516314648651,,ARSIPAJA,in,,0,0,0,https://x.com/forgot_pswd/status/1857592516314648651,1587407509048168448,forgot_pswd,@arsipaja jadi inget program petani milenial riduan akmil,jadi inget program petani milenial riduan akmil,"['jadi', 'inget', 'program', 'petani', 'milenial', 'riduan', 'akmil']","['jadi', 'inget', 'program', 'petani', 'milenial', 'riduan', 'akmil']","['inget', 'program', 'petani', 'milenial', 'riduan', 'akmil']","['inget', 'program', 'tani', 'milenial', 'ridu', 'akmil']",0,positif
1857424976795873710,Sat Nov 16 00:18:36 +0000 2024,0,@gilabola_ina Smoga ada klub eropa yg tertarik,1857578984915218648,,gilabola_ina,in,,0,0,0,https://x.com/blackjamrawori/status/1857578984915218648,1229538220506939392,blackjamrawori,@gilabola_ina smoga ada klub eropa yg tertarik,smoga ada klub eropa yg tertarik,"['smoga', 'ada', 'klub', 'eropa', 'yg', 'tertarik']","['smoga', 'ada', 'klub', 'eropa', 'yang', 'tertarik']","['smoga', 'klub', 'eropa', 'tertarik']","['smoga', 'klub', 'eropa', 'tarik']",2,positif
1857555260845514861,Fri Nov 15 22:44:20 +0000 2024,0,SobaTani yuk simak penjelasan Menteri Pertanian @a.amran_sulaiman soal penghasilan petani milenial Rp 10 juta per-bulan! https://t.co/cRfRQyPLNt,1857555260845514861,,,in,,0,0,0,https://x.com/bpsipsulsel/status/1857555260845514861,907479499180171264,bpsipsulsel,sobatani yuk simak penjelasan menteri pertanian @a.amran_sulaiman soal penghasilan petani milenial rp 10 juta per-bulan! https://t.co/crfrqyplnt,sobatani yuk simak penjelasan menteri pertanian amransulaiman soal penghasilan petani milenial rp juta perbulan,"['sobatani', 'yuk', 'simak', 'penjelasan', 'menteri', 'pertanian', 'amransulaiman', 'soal', 'penghasilan', 'petani', 'milenial', 'rp', 'juta', 'perbulan']","['sobatani', 'ayo', 'simak', 'penjelasan', 'menteri', 'pertanian', 'amransulaiman', 'soal', 'penghasilan', 'petani', 'milenial', 'rp', 'juta', 'perbulan']","['sobatani', 'ayo', 'simak', 'penjelasan', 'menteri', 'pertanian', 'amransulaiman', 'penghasilan', 'petani', 'milenial', 'rp', 'juta', 'perbulan']","['sobatani', 'ayo', 'simak', 'jelas', 'menteri', 'tani', 'amransulaiman', 'hasil', 'tani', 'milenial', 'rp', 'juta', 'bulan']",4,positif
1857521540994404511,Fri Nov 15 20:30:21 +0000 2024,0,Kebenaran milik Milenial dan Boomer kesalahan milik Gen Z &amp; Alpha,1857521540994404511,,,in,Plat R,0,0,0,https://x.com/wafarmerr/status/1857521540994404511,1623770246795653123,wafarmerr,kebenaran milik milenial dan boomer kesalahan milik gen z &amp; alpha,kebenaran milik milenial dan boomer kesalahan milik gen z amp alpha,"['kebenaran', 'milik', 'milenial', 'dan', 'boomer', 'kesalahan', 'milik', 'gen', 'z', 'amp', 'alpha']","['kebenaran', 'milik', 'milenial', 'dan', 'boomer', 'kesalahan', 'milik', 'gen', 'z', 'amp', 'alpha']","['kebenaran', 'milik', 'milenial', 'boomer', 'kesalahan', 'milik', 'gen', 'z', 'amp', 'alpha']","['benar', 'milik', 'milenial', 'boomer', 'salah', 'milik', 'gen', 'z', 'amp', 'alpha']",-4,negatif
1857413551071330747,Fri Nov 15 13:21:14 +0000 2024,14,Pemerintah Rogoh Rp 15 Triliun buat Modal Petani Milenial dan Gen Z Baca di https://t.co/VZgbmNh18n https://t.co/z1Fb4az3Qv,1857413551071330747,https://pbs.twimg.com/media/GcbbxrNaoAAsqng.jpg,,in,Jakarta,1,5,4,https://x.com/kompascom/status/1857413551071330747,23343960,kompascom,pemerintah rogoh rp 15 triliun buat modal petani milenial dan gen z baca di https://t.co/vzgbmnh18n https://t.co/z1fb4az3qv,pemerintah rogoh rp triliun buat modal petani milenial dan gen z baca di,"['pemerintah', 'rogoh', 'rp', 'triliun', 'buat', 'modal', 'petani', 'milenial', 'dan', 'gen', 'z', 'baca', 'di']","['pemerintah', 'rogoh', 'rp', 'triliun', 'buat', 'modal', 'petani', 'milenial', 'dan', 'gen', 'z', 'baca', 'di']","['pemerintah', 'rogoh', 'rp', 'triliun', 'modal', 'petani', 'milenial', 'gen', 'z', 'baca']","['perintah', 'rogoh', 'rp', 'triliun', 'modal', 'tani', 'milenial', 'gen', 'z', 'baca']",-2,negatif
1857388104853622881,Fri Nov 15 11:40:07 +0000 2024,0,4 Syarat Pendaftaran Petani Milenial 2024 Gaji Rp 10 Juta per Bulan Gratis Tidak Dipungut Biaya! https://t.co/Pfsg68In72 lewat @tribunnews,1857388104853622881,,,in,,0,0,0,https://x.com/KicungH/status/1857388104853622881,1443955491726512128,KicungH,4 syarat pendaftaran petani milenial 2024 gaji rp 10 juta per bulan gratis tidak dipungut biaya! https://t.co/pfsg68in72 lewat @tribunnews,syarat pendaftaran petani milenial gaji rp juta per bulan gratis tidak dipungut biaya lewat,"['syarat', 'pendaftaran', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'per', 'bulan', 'gratis', 'tidak', 'dipungut', 'biaya', 'lewat']","['syarat', 'pendaftaran', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'per', 'bulan', 'gratis', 'tidak', 'dipungut', 'biaya', 'lewat']","['syarat', 'pendaftaran', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'gratis', 'dipungut', 'biaya']","['syarat', 'daftar', 'tani', 'milenial', 'gaji', 'rp', 'juta', 'gratis', 'pungut', 'biaya']",4,positif
1857387787403850116,Fri Nov 15 11:38:51 +0000 2024,0,4 Syarat Pendaftaran Petani Milenial 2024 Gaji Rp 10 Juta per Bulan Gratis Tidak Dipungut Biaya! https://t.co/Pfsg68IUWA lewat @tribunnews,1857387787403850116,,,in,,0,0,0,https://x.com/KicungH/status/1857387787403850116,1443955491726512128,KicungH,4 syarat pendaftaran petani milenial 2024 gaji rp 10 juta per bulan gratis tidak dipungut biaya! https://t.co/pfsg68iuwa lewat @tribunnews,syarat pendaftaran petani milenial gaji rp juta per bulan gratis tidak dipungut biaya lewat,"['syarat', 'pendaftaran', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'per', 'bulan', 'gratis', 'tidak', 'dipungut', 'biaya', 'lewat']","['syarat', 'pendaftaran', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'per', 'bulan', 'gratis', 'tidak', 'dipungut', 'biaya', 'lewat']","['syarat', 'pendaftaran', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'gratis', 'dipungut', 'biaya']","['syarat', 'daftar', 'tani', 'milenial', 'gaji', 'rp', 'juta', 'gratis', 'pungut', 'biaya']",4,positif
1857386218268541074,Fri Nov 15 11:32:37 +0000 2024,0,5 Manfaat Ikut Program Petani Milenial Gaji Rp 10 Juta Per Bulan Hingga Disediakan Modal https://t.co/xAvcOD072V,1857386218268541074,,,in,Semarang,0,0,0,https://x.com/tribunjateng/status/1857386218268541074,263711825,tribunjateng,5 manfaat ikut program petani milenial gaji rp 10 juta per bulan hingga disediakan modal https://t.co/xavcod072v,manfaat ikut program petani milenial gaji rp juta per bulan hingga disediakan modal,"['manfaat', 'ikut', 'program', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'per', 'bulan', 'hingga', 'disediakan', 'modal']","['manfaat', 'ikut', 'program', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'per', 'bulan', 'hingga', 'disediakan', 'modal']","['manfaat', 'program', 'petani', 'milenial', 'gaji', 'rp', 'juta', 'disediakan', 'modal']","['manfaat', 'program', 'tani', 'milenial', 'gaji', 'rp', 'juta', 'sedia', 'modal']",8,positif
1857368728125731077,Fri Nov 15 10:23:07 +0000 2024,0,Petani dan Peternak Milenial di Kudus Hasilnya Menjanjikan Fraksi Gerindra Upayakan Ini https://t.co/sTgIJ0whiy,1857368728125731077,,,in,"Kudus, Central Java, Indonesia",0,0,0,https://x.com/betanews_id/status/1857368728125731077,1013486948,betanews_id,petani dan peternak milenial di kudus hasilnya menjanjikan fraksi gerindra upayakan ini https://t.co/stgij0whiy,petani dan peternak milenial di kudus hasilnya menjanjikan fraksi gerindra upayakan ini,"['petani', 'dan', 'peternak', 'milenial', 'di', 'kudus', 'hasilnya', 'menjanjikan', 'fraksi', 'gerindra', 'upayakan', 'ini']","['petani', 'dan', 'peternak', 'milenial', 'di', 'kudus', 'hasilnya', 'menjanjikan', 'fraksi', 'gerindra', 'upayakan', 'ini']","['petani', 'peternak', 'milenial', 'kudus', 'hasilnya', 'menjanjikan', 'fraksi', 'gerindra', 'upayakan']","['tani', 'ternak', 'milenial', 'kudus', 'hasil', 'janji', 'fraksi', 'gerindra', 'upaya']",4,positif
1857355371717013648,Fri Nov 15 09:30:03 +0000 2024,0,Milenial Jadi Petani Dijanjikan Gaji Rp 10 Juta Begini Cara Daftarnya #kementrianpertanian https://t.co/JUlzUE5ARf,1857355371717013648,https://pbs.twimg.com/media/GcamyhbaEAAGxEM.jpg,,in,Pekanbaru ,0,0,0,https://x.com/red_riauonline/status/1857355371717013648,2942641777,red_riauonline,milenial jadi petani dijanjikan gaji rp 10 juta begini cara daftarnya #kementrianpertanian https://t.co/julzue5arf,milenial jadi petani dijanjikan gaji rp juta begini cara daftarnya,"['milenial', 'jadi', 'petani', 'dijanjikan', 'gaji', 'rp', 'juta', 'begini', 'cara', 'daftarnya']","['milenial', 'jadi', 'petani', 'dijanjikan', 'gaji', 'rp', 'juta', 'begini', 'cara', 'daftarnya']","['milenial', 'petani', 'dijanjikan', 'gaji', 'rp', 'juta', 'daftarnya']","['milenial', 'tani', 'janji', 'gaji', 'rp', 'juta', 'daftar']",0,positif
1857353542333526056,Fri Nov 15 09:22:47 +0000 2024,0,Mentan Amran Menjawab: Potensi Petani Milenial Berpenghasilan Rp. 10 Jut... https://t.co/TOpMnxO1Bb via @YouTube,1857353542333526056,,,in,,0,0,0,https://x.com/prasnovsky/status/1857353542333526056,1831947309246300160,prasnovsky,mentan amran menjawab: potensi petani milenial berpenghasilan rp. 10 jut... https://t.co/topmnxo1bb via @youtube,mentan amran menjawab potensi petani milenial berpenghasilan rp jut via,"['mentan', 'amran', 'menjawab', 'potensi', 'petani', 'milenial', 'berpenghasilan', 'rp', 'jut', 'via']","['mentan', 'amran', 'menjawab', 'potensi', 'petani', 'milenial', 'berpenghasilan', 'rp', 'jut', 'via']","['mentan', 'amran', 'potensi', 'petani', 'milenial', 'berpenghasilan', 'rp', 'jut', 'via']","['tan', 'amran', 'potensi', 'tani', 'milenial', 'hasil', 'rp', 'jut', 'via']",6,positif
